0, 0
0.5, 0.333333333333333
0.25, 0.666666666666667
0.75, 0.111111111111111
0.125, 0.444444444444444
0.625, 0.777777777777778
0.375, 0.222222222222222
0.875, 0.555555555555556
0.0625, 0.888888888888889
0.5625, 0.037037037037037
0.3125, 0.37037037037037
0.8125, 0.703703703703704
0.1875, 0.148148148148148
0.6875, 0.481481481481481
0.4375, 0.814814814814815
0.9375, 0.259259259259259
0.03125, 0.592592592592593
0.53125, 0.925925925925926
0.28125, 0.0740740740740741
0.78125, 0.407407407407407
0.15625, 0.740740740740741
0.65625, 0.185185185185185
0.40625, 0.518518518518518
0.90625, 0.851851851851852
0.09375, 0.296296296296296
0.59375, 0.62962962962963
0.34375, 0.962962962962963
0.84375, 0.0123456790123457
0.21875, 0.345679012345679
0.71875, 0.679012345679012
0.46875, 0.123456790123457
0.96875, 0.45679012345679
0.015625, 0.790123456790123
0.515625, 0.234567901234568
0.265625, 0.567901234567901
0.765625, 0.901234567901235
0.140625, 0.0493827160493827
0.640625, 0.382716049382716
0.390625, 0.716049382716049
0.890625, 0.160493827160494
0.078125, 0.493827160493827
0.578125, 0.82716049382716
0.328125, 0.271604938271605
0.828125, 0.604938271604938
0.203125, 0.938271604938272
0.703125, 0.0864197530864197
0.453125, 0.419753086419753
0.953125, 0.753086419753086
0.046875, 0.197530864197531
0.546875, 0.530864197530864
0.296875, 0.864197530864197
0.796875, 0.308641975308642
0.171875, 0.641975308641975
0.671875, 0.975308641975309
0.421875, 0.0246913580246914
0.921875, 0.358024691358025
0.109375, 0.691358024691358
0.609375, 0.135802469135802
0.359375, 0.469135802469136
0.859375, 0.802469135802469
0.234375, 0.246913580246914
0.734375, 0.580246913580247
0.484375, 0.91358024691358
0.984375, 0.0617283950617284
0.0078125, 0.395061728395062
0.5078125, 0.728395061728395
0.2578125, 0.172839506172839
0.7578125, 0.506172839506173
0.1328125, 0.839506172839506
0.6328125, 0.283950617283951
0.3828125, 0.617283950617284
0.8828125, 0.950617283950617
0.0703125, 0.0987654320987654
0.5703125, 0.432098765432099
0.3203125, 0.765432098765432
0.8203125, 0.209876543209877
0.1953125, 0.54320987654321
0.6953125, 0.876543209876543
0.4453125, 0.320987654320988
0.9453125, 0.654320987654321
0.0390625, 0.987654320987654
0.5390625, 0.00411522633744856
0.2890625, 0.337448559670782
0.7890625, 0.670781893004115
0.1640625, 0.11522633744856
0.6640625, 0.448559670781893
0.4140625, 0.781893004115226
0.9140625, 0.226337448559671
0.1015625, 0.559670781893004
0.6015625, 0.893004115226337
0.3515625, 0.0411522633744856
0.8515625, 0.374485596707819
0.2265625, 0.707818930041152
0.7265625, 0.152263374485597
0.4765625, 0.48559670781893
0.9765625, 0.818930041152263
0.0234375, 0.263374485596708
0.5234375, 0.596707818930041
0.2734375, 0.930041152263374
0.7734375, 0.0781893004115226
0.1484375, 0.411522633744856
0.6484375, 0.744855967078189
0.3984375, 0.189300411522634
0.8984375, 0.522633744855967
0.0859375, 0.8559670781893
0.5859375, 0.300411522633745
0.3359375, 0.633744855967078
0.8359375, 0.967078189300411
0.2109375, 0.0164609053497942
0.7109375, 0.349794238683128
0.4609375, 0.683127572016461
0.9609375, 0.127572016460905
0.0546875, 0.460905349794239
0.5546875, 0.794238683127572
0.3046875, 0.238683127572016
0.8046875, 0.57201646090535
0.1796875, 0.905349794238683
0.6796875, 0.0534979423868313
0.4296875, 0.386831275720165
0.9296875, 0.720164609053498
0.1171875, 0.164609053497942
0.6171875, 0.497942386831276
0.3671875, 0.831275720164609
0.8671875, 0.275720164609053
0.2421875, 0.609053497942387
0.7421875, 0.94238683127572
0.4921875, 0.0905349794238683
0.9921875, 0.423868312757202
0.00390625, 0.757201646090535
0.50390625, 0.201646090534979
0.25390625, 0.534979423868313
0.75390625, 0.868312757201646
0.12890625, 0.31275720164609
0.62890625, 0.646090534979424
0.37890625, 0.979423868312757
0.87890625, 0.0288065843621399
0.06640625, 0.362139917695473
0.56640625, 0.695473251028807
0.31640625, 0.139917695473251
0.81640625, 0.473251028806584
0.19140625, 0.806584362139918
0.69140625, 0.251028806584362
0.44140625, 0.584362139917695
0.94140625, 0.917695473251029
0.03515625, 0.0658436213991769
0.53515625, 0.39917695473251
0.28515625, 0.732510288065844
0.78515625, 0.176954732510288
0.16015625, 0.510288065843621
0.66015625, 0.843621399176955
0.41015625, 0.288065843621399
0.91015625, 0.621399176954732
0.09765625, 0.954732510288066
0.59765625, 0.102880658436214
0.34765625, 0.436213991769547
0.84765625, 0.769547325102881
0.22265625, 0.213991769547325
0.72265625, 0.547325102880658
0.47265625, 0.880658436213992
0.97265625, 0.325102880658436
0.01953125, 0.65843621399177
0.51953125, 0.991769547325103
0.26953125, 0.00823045267489712
0.76953125, 0.34156378600823
0.14453125, 0.674897119341564
0.64453125, 0.119341563786008
0.39453125, 0.452674897119342
0.89453125, 0.786008230452675
0.08203125, 0.230452674897119
0.58203125, 0.563786008230453
0.33203125, 0.897119341563786
0.83203125, 0.0452674897119342
0.20703125, 0.378600823045267
0.70703125, 0.711934156378601
0.45703125, 0.156378600823045
0.95703125, 0.489711934156379
0.05078125, 0.823045267489712
0.55078125, 0.267489711934156
0.30078125, 0.60082304526749
0.80078125, 0.934156378600823
0.17578125, 0.0823045267489712
0.67578125, 0.415637860082305
0.42578125, 0.748971193415638
0.92578125, 0.193415637860082
0.11328125, 0.526748971193416
0.61328125, 0.860082304526749
0.36328125, 0.304526748971193
0.86328125, 0.637860082304527
0.23828125, 0.97119341563786
0.73828125, 0.0205761316872428
0.48828125, 0.353909465020576
0.98828125, 0.687242798353909
0.01171875, 0.131687242798354
0.51171875, 0.465020576131687
0.26171875, 0.79835390946502
0.76171875, 0.242798353909465
0.13671875, 0.576131687242798
0.63671875, 0.909465020576132
0.38671875, 0.0576131687242798
0.88671875, 0.390946502057613
0.07421875, 0.724279835390947
0.57421875, 0.168724279835391
0.32421875, 0.502057613168724
0.82421875, 0.835390946502057
0.19921875, 0.279835390946502
0.69921875, 0.613168724279835
0.44921875, 0.946502057613169
0.94921875, 0.0946502057613169
0.04296875, 0.42798353909465
0.54296875, 0.761316872427984
0.29296875, 0.205761316872428
0.79296875, 0.539094650205761
0.16796875, 0.872427983539094
0.66796875, 0.316872427983539
0.41796875, 0.650205761316872
0.91796875, 0.983539094650206
0.10546875, 0.0329218106995885
0.60546875, 0.366255144032922
0.35546875, 0.699588477366255
0.85546875, 0.1440329218107
0.23046875, 0.477366255144033
0.73046875, 0.810699588477366
0.48046875, 0.255144032921811
0.98046875, 0.588477366255144
0.02734375, 0.921810699588477
0.52734375, 0.0699588477366255
0.27734375, 0.403292181069959
0.77734375, 0.736625514403292
0.15234375, 0.181069958847737
0.65234375, 0.51440329218107
0.40234375, 0.847736625514403
0.90234375, 0.292181069958848
0.08984375, 0.625514403292181
0.58984375, 0.958847736625514
0.33984375, 0.106995884773663
0.83984375, 0.440329218106996
0.21484375, 0.773662551440329
0.71484375, 0.218106995884774
0.46484375, 0.551440329218107
0.96484375, 0.88477366255144
0.05859375, 0.329218106995885
0.55859375, 0.662551440329218
0.30859375, 0.995884773662551
0.80859375, 0.00137174211248285
0.18359375, 0.334705075445816
0.68359375, 0.668038408779149
0.43359375, 0.112482853223594
0.93359375, 0.445816186556927
0.12109375, 0.77914951989026
0.62109375, 0.223593964334705
0.37109375, 0.556927297668038
0.87109375, 0.890260631001372
0.24609375, 0.0384087791495199
0.74609375, 0.371742112482853
0.49609375, 0.705075445816187
0.99609375, 0.149519890260631
0.001953125, 0.482853223593964
0.501953125, 0.816186556927297
0.251953125, 0.260631001371742
0.751953125, 0.593964334705075
0.126953125, 0.927297668038409
0.626953125, 0.0754458161865569
0.376953125, 0.40877914951989
0.876953125, 0.742112482853224
0.064453125, 0.186556927297668
0.564453125, 0.519890260631001
0.314453125, 0.853223593964335
0.814453125, 0.297668038408779
0.189453125, 0.631001371742112
0.689453125, 0.964334705075446
0.439453125, 0.0137174211248285
0.939453125, 0.347050754458162
0.033203125, 0.680384087791495
0.533203125, 0.12482853223594
0.283203125, 0.458161865569273
0.783203125, 0.791495198902606
0.158203125, 0.235939643347051
0.658203125, 0.569272976680384
0.408203125, 0.902606310013717
0.908203125, 0.0507544581618656
0.095703125, 0.384087791495199
0.595703125, 0.717421124828532
0.345703125, 0.161865569272977
0.845703125, 0.49519890260631
0.220703125, 0.828532235939643
0.720703125, 0.272976680384088
0.470703125, 0.606310013717421
0.970703125, 0.939643347050754
0.017578125, 0.0877914951989026
0.517578125, 0.421124828532236
0.267578125, 0.754458161865569
0.767578125, 0.198902606310014
0.142578125, 0.532235939643347
0.642578125, 0.86556927297668
0.392578125, 0.310013717421125
0.892578125, 0.643347050754458
0.080078125, 0.976680384087791
0.580078125, 0.0260631001371742
0.330078125, 0.359396433470508
0.830078125, 0.692729766803841
0.205078125, 0.137174211248285
0.705078125, 0.470507544581619
0.455078125, 0.803840877914952
0.955078125, 0.248285322359396
0.048828125, 0.58161865569273
0.548828125, 0.914951989026063
0.298828125, 0.0631001371742112
0.798828125, 0.396433470507545
0.173828125, 0.729766803840878
0.673828125, 0.174211248285322
0.423828125, 0.507544581618656
0.923828125, 0.840877914951989
0.111328125, 0.285322359396433
0.611328125, 0.618655692729767
0.361328125, 0.9519890260631
0.861328125, 0.100137174211248
0.236328125, 0.433470507544582
0.736328125, 0.766803840877915
0.486328125, 0.211248285322359
0.986328125, 0.544581618655693
0.009765625, 0.877914951989026
0.509765625, 0.322359396433471
0.259765625, 0.655692729766804
0.759765625, 0.989026063100137
0.134765625, 0.00548696844993141
0.634765625, 0.338820301783265
0.384765625, 0.672153635116598
0.884765625, 0.116598079561043
0.072265625, 0.449931412894376
0.572265625, 0.783264746227709
0.322265625, 0.227709190672154
0.822265625, 0.561042524005487
0.197265625, 0.89437585733882
0.697265625, 0.0425240054869684
0.447265625, 0.375857338820302
0.947265625, 0.709190672153635
0.041015625, 0.15363511659808
0.541015625, 0.486968449931413
0.291015625, 0.820301783264746
0.791015625, 0.264746227709191
0.166015625, 0.598079561042524
0.666015625, 0.931412894375857
0.416015625, 0.0795610425240055
0.916015625, 0.412894375857339
0.103515625, 0.746227709190672
0.603515625, 0.190672153635117
0.353515625, 0.52400548696845
0.853515625, 0.857338820301783
0.228515625, 0.301783264746228
0.728515625, 0.635116598079561
0.478515625, 0.968449931412894
0.978515625, 0.0178326474622771
0.025390625, 0.35116598079561
0.525390625, 0.684499314128944
0.275390625, 0.128943758573388
0.775390625, 0.462277091906722
0.150390625, 0.795610425240055
0.650390625, 0.240054869684499
0.400390625, 0.573388203017833
0.900390625, 0.906721536351166
0.087890625, 0.0548696844993141
0.587890625, 0.388203017832647
0.337890625, 0.721536351165981
0.837890625, 0.165980795610425
0.212890625, 0.499314128943759
0.712890625, 0.832647462277092
0.462890625, 0.277091906721536
0.962890625, 0.61042524005487
0.056640625, 0.943758573388203
0.556640625, 0.0919067215363512
0.306640625, 0.425240054869684
0.806640625, 0.758573388203018
0.181640625, 0.203017832647462
0.681640625, 0.536351165980795
0.431640625, 0.869684499314129
0.931640625, 0.314128943758573
0.119140625, 0.647462277091907
0.619140625, 0.98079561042524
0.369140625, 0.0301783264746228
0.869140625, 0.363511659807956
0.244140625, 0.696844993141289
0.744140625, 0.141289437585734
0.494140625, 0.474622770919067
0.994140625, 0.8079561042524
0.005859375, 0.252400548696845
0.505859375, 0.585733882030178
0.255859375, 0.919067215363512
0.755859375, 0.0672153635116598
0.130859375, 0.400548696844993
0.630859375, 0.733882030178326
0.380859375, 0.178326474622771
0.880859375, 0.511659807956104
0.068359375, 0.844993141289437
0.568359375, 0.289437585733882
0.318359375, 0.622770919067215
0.818359375, 0.956104252400549
0.193359375, 0.104252400548697
0.693359375, 0.43758573388203
0.443359375, 0.770919067215363
0.943359375, 0.215363511659808
0.037109375, 0.548696844993141
0.537109375, 0.882030178326474
0.287109375, 0.326474622770919
0.787109375, 0.659807956104252
0.162109375, 0.993141289437586
0.662109375, 0.00960219478737997
0.412109375, 0.342935528120713
0.912109375, 0.676268861454047
0.099609375, 0.120713305898491
0.599609375, 0.454046639231824
0.349609375, 0.787379972565158
0.849609375, 0.231824417009602
0.224609375, 0.565157750342935
0.724609375, 0.898491083676269
0.474609375, 0.046639231824417
0.974609375, 0.37997256515775
0.021484375, 0.713305898491084
0.521484375, 0.157750342935528
0.271484375, 0.491083676268861
0.771484375, 0.824417009602195
0.146484375, 0.268861454046639
0.646484375, 0.602194787379972
0.396484375, 0.935528120713306
0.896484375, 0.083676268861454
0.083984375, 0.417009602194787
0.583984375, 0.750342935528121
0.333984375, 0.194787379972565
0.833984375, 0.528120713305898
0.208984375, 0.861454046639232
0.708984375, 0.305898491083676
0.458984375, 0.63923182441701
0.958984375, 0.972565157750343
0.052734375, 0.0219478737997256
0.552734375, 0.355281207133059
0.302734375, 0.688614540466392
0.802734375, 0.133058984910837
0.177734375, 0.46639231824417
0.677734375, 0.799725651577503
0.427734375, 0.244170096021948
0.927734375, 0.577503429355281
0.115234375, 0.910836762688614
0.615234375, 0.0589849108367627
0.365234375, 0.392318244170096
0.865234375, 0.725651577503429
0.240234375, 0.170096021947874
0.740234375, 0.503429355281207
0.490234375, 0.83676268861454
0.990234375, 0.281207133058985
0.013671875, 0.614540466392318
